"","Gene","Mean","SE"
"1","Core",0.00406769499963073,5.64601813288231e-05
"2","E1",0.0050038349486506,5.11859699651927e-05
"3","E2",0.00530143095451471,9.02410106864714e-05
"4","HVR1",0.00751832175727227,6.63573319411267e-05
"5","NS1",0.00519900379589098,6.615676273942e-05
"6","NS2",0.00543515529994881,7.2653699227201e-05
"7","NS3",0.00484477825486041,8.58202900782876e-05
"8","NS4A",0.00442549079344109,9.42438941906738e-05
"9","NS4B",0.00462062528932887,0.000104342026022693
"10","NS5A",0.00477192130633723,0.000100907351701494
"11","NS5B",0.00431813499546246,9.04658910238196e-05
