"","Type","low","up","Mutation","Method"
"1","All",6.0343228415201e-05,0.000102457370466862,"Ts","F"
"2","syn",7.68651069974256e-05,0.000118065285246286,"Ts","F"
"3","nonsyn",5.32845532832839e-05,9.60086384553462e-05,"Ts","F"
"4","stop",3.57356963374183e-05,7.40336251310964e-05,"Ts","F"
"5","All",0.00326556571032074,0.0077016465627666,"Ts","AC"
"6","syn",0.00609587448018368,0.0113731231614328,"Ts","AC"
"7","nonsyn",0.00197402180159786,0.00604545672988744,"Ts","AC"
"8","stop",0.00100447550481186,0.00431541778414438,"Ts","AC"
"9","All",0.00319407500922741,0.00757470495958089,"Ts","no.rescaling"
"10","syn",0.00600657923251298,0.0112683201147373,"Ts","no.rescaling"
"11","nonsyn",0.00190973074160572,0.00590870996393709,"Ts","no.rescaling"
"12","stop",0.000969039505727663,0.00416377517553387,"Ts","no.rescaling"
"13","All",1.05777286144399e-05,3.45189268243483e-05,"Tvs","F"
"14","syn",1.33695568054887e-05,3.70412142866444e-05,"Tvs","F"
"15","nonsyn",9.09306956821558e-06,3.31834023330198e-05,"Tvs","F"
"16","stop",9.20865901249576e-06,3.39187201157129e-05,"Tvs","F"
"17","All",0.000423217199697936,0.00293658419317577,"Tvs","AC"
"18","syn",0.000745280339190267,0.00350498774297238,"Tvs","AC"
"19","nonsyn",0.000314704609667835,0.00269791867181054,"Tvs","AC"
"20","stop",0.000222136560845892,0.00263246591026764,"Tvs","AC"
"21","All",0.000421403324709532,0.00270831520797773,"Tvs","no.rescaling"
"22","syn",0.000735866902240608,0.0032919200449778,"Tvs","no.rescaling"
"23","nonsyn",0.000315295234692368,0.0024593949886734,"Tvs","no.rescaling"
"24","stop",0.000223701078909438,0.00238994178479484,"Tvs","no.rescaling"
