"","type","mean","se","CI_up","CI_down","CI"
"1","Ts",0.00482861406152529,0.000999230065765193,0.00678710499042507,0.00287012313262551,0.00195849092889978
"2","Ts.syn",0.00809253050563402,0.00122864195046837,0.010500668728552,0.00568439228271601,0.00240813822291801
"3","Ts.ns",0.00334762482617616,0.000899787237835509,0.00511120781233376,0.00158404184001857,0.0017635829861576
"4","Ts.stop",0.00202238115096147,0.000692202411407572,0.00337909787732031,0.00066566442460263,0.00135671672635884
"5","Tv1",0.000514947349174418,0.0002270797590681,0.000960023676947894,6.98710214009428e-05,0.000445076327773475
"6","Tv1.syn",0.000891995659377147,0.000321942062901759,0.00152300210266459,0.0002609892160897,0.000631006443287447
"7","Tv1.ns",0.000411930731910515,0.000199114358382413,0.000802194874340045,2.16665894809862e-05,0.000390264142429529
"8","Tv1.stop",0.000520680874349961,0.000274857668916674,0.00105940190542664,-1.80401567267205e-05,0.000538721031076681
"9","Tv2",0.000450088511211218,0.000214632208915728,0.000870767640686045,2.94093817363907e-05,0.000420679129474827
"10","Tv2.syn",0.000596787470760658,0.000232313616573804,0.00105212215924531,0.000141452782276002,0.000455334688484656
"11","Tv2.ns",0.000406772805333389,0.000205317557946999,0.000809195218909507,4.35039175727075e-06,0.000402422413576118
"12","Tv2.stop",0.000594598671663202,0.000302251726000189,0.00118701205462357,2.18528870283142e-06,0.00059241338296037
"13","Tvs",0.000965035860405972,0.000395697972469434,0.00174060388644606,0.000189467834365881,0.000775568026040091
"14","All",0.00579364992207564,0.00112840947423445,0.00800533249157516,0.00358196735257611,0.00221168256949953
"15","tvs.syn",0.000891995659377147,0.000321942062901759,0.00152300210266459,0.0002609892160897,0.000631006443287447
"16","tvs.ns",0.000411930731910515,0.000199114358382413,0.000802194874340045,2.16665894809862e-05,0.000390264142429529
"17","tvs.stop",0.000520680874349961,0.000274857668916674,0.00105940190542664,-1.80401567267205e-05,0.000538721031076681
"18","all.syn",0.00809253050563402,0.00122864195046837,0.010500668728552,0.00568439228271601,0.00240813822291801
"19","all.ns",0.00334762482617616,0.000899787237835509,0.00511120781233376,0.00158404184001857,0.0017635829861576
"20","all.stop",0.00202238115096147,0.000692202411407572,0.00337909787732031,0.00066566442460263,0.00135671672635884
