"","Gene","Type","Mean","SE","CI"
"1","Core","nonsyn",0.00294146863441667,0.000764299705100279,0.00149802742199655
"2","E1","nonsyn",0.00352662304220399,0.000663829548558481,0.00130110591517462
"3","E2","nonsyn",0.00360735620295506,0.000786479633079996,0.00154150008083679
"4","HVR1","nonsyn",0.00735457451805034,0.00087234782989277,0.00170980174658983
"5","NS1","nonsyn",0.00398366873095079,0.000823781967219479,0.00161461265575018
"6","NS2","nonsyn",0.00392898234764564,0.000847059836940557,0.00166023728040349
"7","NS3","nonsyn",0.00308940740317791,0.000918900974736154,0.00180104591048286
"8","NS4A","nonsyn",0.00326321870674167,0.000992956012378307,0.00194619378426148
"9","NS4B","nonsyn",0.00302069973662149,0.00101264402589148,0.00198478229074731
"10","NS5A","nonsyn",0.00341131179410787,0.00101824159798842,0.00199575353205731
"11","NS5B","nonsyn",0.00315192062596737,0.000978125939238161,0.0019171268409068
"12","Core","syn",0.00636116674773679,0.000982993779324139,0.00192666780747531
"13","E1","syn",0.00835696285086371,0.00090079620491867,0.00176556056164059
"14","E2","syn",0.00904077298087922,0.0011077542723157,0.00217119837373878
"15","HVR1","syn",0.00808254632816185,0.00105228306895854,0.00206247481515874
"16","NS1","syn",0.00780728937149294,0.00100442444436422,0.00196867191095386
"17","NS2","syn",0.00887726960076137,0.00114799732159669,0.00225007475032952
"18","NS3","syn",0.00860599132158398,0.00132024042162878,0.0025876712263924
"19","NS4A","syn",0.00695449581756296,0.00129084682768077,0.00253005978225432
"20","NS4B","syn",0.00833975271046112,0.00144847052709068,0.00283900223309773
"21","NS5A","syn",0.00793650080874494,0.00138401233362392,0.00271266417390289
"22","NS5B","syn",0.00680172930062654,0.00125694883553182,0.00246361971764236
