"","gene","mean","se","ci","Type"
"1","Core",0.00636116674773679,0.000327490428962516,0.000641881240766532,"syn"
"2","E1",0.00835696285241565,0.000358423456812905,0.000702509975353293,"syn"
"3","HVR1",0.00808254632866509,0.000729253731051253,0.00142933731286045,"syn"
"4","E2",0.00904077298126974,0.000255707235714969,0.000501186182001339,"syn"
"5","NS1",0.00780728937118011,0.00053586858166194,0.0010503024200574,"syn"
"6","NS2",0.00887726960017232,0.000350008695561793,0.000686017043301115,"syn"
"7","NS3",0.00860599132334177,0.000181595317410856,0.000355926822125279,"syn"
"8","NS4A",0.00695449581622953,0.000483239649306449,0.00094714971264064,"syn"
"9","NS4B",0.00833975270658273,0.000284820738875194,0.00055824864819538,"syn"
"10","NS5A",0.00793650080841866,0.000227606406705715,0.000446108557143202,"syn"
"11","NS5B",0.00680172929851696,0.000257755319865401,0.000505200426936186,"syn"
"12","Core",0.00294146863441667,7.39387035014828e-05,0.000144919858862906,"nonsyn"
"13","E1",0.00352662304215449,0.000101222829860068,0.000198396746525733,"nonsyn"
"14","HVR1",0.0073545745179711,0.000953979438839534,0.00186979970012549,"nonsyn"
"15","E2",0.00360735620299562,8.34895081328408e-05,0.000163639435940368,"nonsyn"
"16","NS1",0.00398366873099008,0.000209888259395934,0.000411380988416031,"nonsyn"
"17","NS2",0.0039289823482528,0.000131064145259916,0.000256885724709436,"nonsyn"
"18","NS3",0.00308940740288308,4.65056969033397e-05,9.11511659305459e-05,"nonsyn"
"19","NS4A",0.00326321870682313,0.000193081648284163,0.00037844003063696,"nonsyn"
"20","NS4B",0.00302069973497026,6.43782748598495e-05,0.000126181418725305,"nonsyn"
"21","NS5A",0.00341131179410352,7.21909402976769e-05,0.000141494242983447,"nonsyn"
"22","NS5B",0.0031519206268478,6.46548471765071e-05,0.000126723500465954,"nonsyn"
