"","gene","SC","SE","CI","AT"
"1","Core",0.00211652605707385,0.000571305439888014,0.00111975866218051,0.374125874125874
"2","E1",0.00185191389466833,0.000417353169954816,0.000818012213111439,0.402826855123675
"3","E2",0.00185765717163854,0.000524114747092234,0.00102726490430078,0.421428571428571
"4","HVR1",0.00139684993146846,0.00045757728647888,0.000896851481498605,0.333333333333333
"5","NS1",0.00166868938154391,0.000500414362222176,0.000980812149955465,0.391304347826087
"6","NS2",0.00178710597783326,0.000554286902682975,0.00108640232925863,0.414673046251994
"7","NS3",0.00203984719225296,0.00075334152365059,0.00147654938635516,0.402067464635473
"8","NS4A",0.00200444996377635,0.000835728042615552,0.00163802696352648,0.4
"9","NS4B",0.00201848937242145,0.000914905010716743,0.00179321382100482,0.376502002670227
"10","NS5A",0.00198005801940006,0.0008620420453055,0.00168960240879878,0.397185301016419
"11","NS5B",0.00222157320047111,0.000882187612803758,0.00172908772109537,0.441737288135593
