"","NT1","NT2","test","rawP","mean.SC.nt1","mean.SC.nt2","Bonferroni","BH","Holm","Hochberg","Hommel","BY"
"1","a","c","less",1,0.00290667180288443,0.00162385795838474,1,1,1,1,1,1
"2","a","t","less",1,0.00290667180288443,0.00243969077755075,1,1,1,1,1,1
"3","a","g","less",1,0.00290667180288443,0.0013709287328196,1,1,1,1,1,1
"4","c","t","less",3.19570478499285e-82,0.00162385795838474,0.00243969077755075,3.83484574199142e-81,9.58711435497856e-82,2.87613430649357e-81,2.87613430649357e-81,2.87613430649357e-81,2.97508356395963e-81
"5","c","g","less",0.999999499805908,0.00162385795838474,0.0013709287328196,1,1,1,1,1,1
"6","t","g","less",1,0.00243969077755075,0.0013709287328196,1,1,1,1,1,1
"7","a","c","greater",5.16586663930825e-154,0.00290667180288443,0.00162385795838474,6.1990399671699e-153,3.09951998358495e-153,5.68245330323907e-153,5.68245330323907e-153,5.68245330323907e-153,9.6184635103882e-153
"8","a","t","greater",2.03430418748934e-16,0.00290667180288443,0.00243969077755075,2.4411650249872e-15,4.88233004997441e-16,1.62744334999147e-15,1.62744334999147e-15,1.62744334999147e-15,1.51508987456295e-15
"9","a","g","greater",8.34414637564059e-226,0.00290667180288443,0.0013709287328196,1.00129756507687e-224,1.00129756507687e-224,1.00129756507687e-224,1.00129756507687e-224,1.00129756507687e-224,3.1072372960129e-224
"10","c","t","greater",1,0.00162385795838474,0.00243969077755075,1,1,1,1,1,1
"11","c","g","greater",5.0024805321586e-07,0.00162385795838474,0.0013709287328196,6.00297663859032e-06,1.00049610643172e-06,3.50173637251102e-06,3.50173637251102e-06,3.50173637251102e-06,3.10475020098712e-06
"12","t","g","greater",1.80102668581851e-133,0.00243969077755075,0.0013709287328196,2.16123202298222e-132,7.20410674327405e-133,1.80102668581851e-132,1.80102668581851e-132,1.80102668581851e-132,2.23558609726976e-132
