"","gene","SC","se"
"1","Core",0.00211652605707385,4.07666376163923e-05
"2","E1",0.00185191389466833,3.118865384624e-05
"3","E2",0.00185765717163854,3.90169744156082e-05
"4","HVR1",0.00139684993146846,3.93482696098763e-05
"5","NS1",0.00166868938154391,3.75466478887354e-05
"6","NS2",0.00178710597782973,4.17370685132832e-05
"7","NS3",0.00203984719232594,5.57651700546209e-05
"8","NS4A",0.00200444996441315,6.35034807271254e-05
"9","NS4B",0.00201848937267232,6.90540336946851e-05
"10","NS5A",0.00198005801936784,6.50913725254643e-05
"11","NS5B",0.00222135943418482,6.4953562913777e-05
