"","gene","mean","SE","CI"
"1","Core",0.00211652605707385,5.14556744324278e-05,0.000100853121887559
"2","E1",0.00185191389464449,4.83352293574904e-05,9.47370495406812e-05
"3","HVR1",0.00139684993143516,0.000143548504669749,0.000281355069152708
"4","E2",0.00185765717166413,3.85025406131444e-05,7.5464979601763e-05
"5","NS1",0.00166868938147439,7.77401808573969e-05,0.000152370754480498
"6","NS2",0.00178710597779262,4.80700213721692e-05,9.42172418894516e-05
"7","NS3",0.00203984719236306,3.06506425978554e-05,6.00752594917966e-05
"8","NS4A",0.00200444996427229,0.000107060818329401,0.000209839203925625
"9","NS4B",0.00201848937286195,4.75079194528649e-05,9.31155221276153e-05
"10","NS5A",0.00198005801942281,3.47628714426164e-05,6.81352280275282e-05
"11","NS5B",0.00222157319910111,4.20998313573534e-05,8.25156694604126e-05
