"","Gene","Type","Mean","SE"
"1","Core","nonsyn",0.00294146863441667,2.52040002388929e-06
"2","Core","syn",0.00636116674773679,5.03140475829721e-06
"3","E1","nonsyn",0.00352662304220399,2.2423522930376e-06
"4","E1","syn",0.00835696285086371,4.94128523440504e-06
"5","E2","nonsyn",0.00360735620295506,2.18236929776988e-06
"6","E2","syn",0.00904077298087922,4.89053456137435e-06
"7","HVR1","nonsyn",0.00735457451805034,1.40886564575843e-05
"8","HVR1","syn",0.00808254632816185,2.0110998289532e-05
"9","NS1","nonsyn",0.00398366873095079,5.40419852482434e-06
"10","NS1","syn",0.00780728937149294,1.02875777615786e-05
"11","NS2","nonsyn",0.00392898234766056,3.0905320551406e-06
"12","NS2","syn",0.00887726960072479,6.54517179911706e-06
"13","NS3","nonsyn",0.00308940740318155,1.97608250552618e-06
"14","NS3","syn",0.00860599132315241,4.67846546775192e-06
"15","NS4A","nonsyn",0.00326321870597306,7.92657428830648e-06
"16","NS4A","syn",0.00695449581613583,1.7069959068011e-05
"17","NS4B","nonsyn",0.00302069973633498,3.8082106314443e-06
"18","NS4B","syn",0.00833975270661895,9.2419472902193e-06
"19","NS5A","nonsyn",0.0034113117942022,2.92264925037048e-06
"20","NS5A","syn",0.00793650080858468,6.53798380424422e-06
"21","NS5B","nonsyn",0.00315742314654603,3.11773836743024e-06
"22","NS5B","syn",0.00680172930502527,6.45612076090689e-06
