"","NT1","NT2","test","P.value","mean.SC.nt1","mean.SC.nt2"
"1","a","c","less",1,0.00290578380716448,0.00162385795853438
"2","a","t","less",1,0.00290578380716448,0.00243969077752614
"3","a","g","less",1,0.00290578380716448,0.00137092873287989
"4","c","t","less",3.19570478499285e-82,0.00162385795853438,0.00243969077752614
"5","c","g","less",0.999999499805908,0.00162385795853438,0.00137092873287989
"6","t","g","less",1,0.00243969077752614,0.00137092873287989
"7","a","c","greater",5.04435094831161e-154,0.00290578380716448,0.00162385795853438
"8","a","t","greater",2.35152950926796e-16,0.00290578380716448,0.00243969077752614
"9","a","g","greater",6.24378374399582e-226,0.00290578380716448,0.00137092873287989
"10","c","t","greater",1,0.00162385795853438,0.00243969077752614
"11","c","g","greater",5.0024805321586e-07,0.00162385795853438,0.00137092873287989
"12","t","g","greater",1.80102668581851e-133,0.00243969077752614,0.00137092873287989
